"filename", "language", "JSON", "Markdown", "HTML", "Vue", "TypeScript", "SCSS", "CSS", "TypeScript React", "JavaScript", "comment", "blank", "total"
"c:\Users\dell\Desktop\property\.eslintrc.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 1, 21
"c:\Users\dell\Desktop\property\README.md", "Markdown", 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 7, 31
"c:\Users\dell\Desktop\property\babel.config.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 21, 5, 1, 27
"c:\Users\dell\Desktop\property\package-lock.json", "JSON", 14159, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14160
"c:\Users\dell\Desktop\property\package.json", "JSON", 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 53
"c:\Users\dell\Desktop\property\public\index.html", "HTML", 0, 0, 16, 0, 0, 0, 0, 0, 0, 1, 1, 18
"c:\Users\dell\Desktop\property\src\App.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 1, 9
"c:\Users\dell\Desktop\property\src\api\act\act.ts", "TypeScript", 0, 0, 0, 0, 25, 0, 0, 0, 0, 2, 2, 29
"c:\Users\dell\Desktop\property\src\api\invest\invest.ts", "TypeScript", 0, 0, 0, 0, 57, 0, 0, 0, 0, 5, 6, 68
"c:\Users\dell\Desktop\property\src\api\sys\menu.ts", "TypeScript", 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 2, 22
"c:\Users\dell\Desktop\property\src\api\sysm\function.ts", "TypeScript", 0, 0, 0, 0, 45, 0, 0, 0, 0, 5, 5, 55
"c:\Users\dell\Desktop\property\src\api\sysm\group.ts", "TypeScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 1, 2, 13
"c:\Users\dell\Desktop\property\src\api\sysm\modular.ts", "TypeScript", 0, 0, 0, 0, 21, 0, 0, 0, 0, 2, 2, 25
"c:\Users\dell\Desktop\property\src\api\sysm\sysm.ts", "TypeScript", 0, 0, 0, 0, 45, 0, 0, 0, 0, 5, 6, 56
"c:\Users\dell\Desktop\property\src\api\user.ts", "TypeScript", 0, 0, 0, 0, 17, 0, 0, 0, 0, 1, 3, 21
"c:\Users\dell\Desktop\property\src\components\echarts\index.vue", "Vue", 0, 0, 0, 65, 0, 0, 0, 0, 0, 7, 7, 79
"c:\Users\dell\Desktop\property\src\components\header\index.vue", "Vue", 0, 0, 0, 221, 0, 0, 0, 0, 0, 3, 10, 234
"c:\Users\dell\Desktop\property\src\components\public\Card\index.vue", "Vue", 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 3, 43
"c:\Users\dell\Desktop\property\src\components\public\Container\index.vue", "Vue", 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 3, 40
"c:\Users\dell\Desktop\property\src\components\public\DialogComp\index.vue", "Vue", 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 1, 54
"c:\Users\dell\Desktop\property\src\components\public\SelectTree\index.vue", "Vue", 0, 0, 0, 133, 0, 0, 0, 0, 0, 0, 8, 141
"c:\Users\dell\Desktop\property\src\components\public\TableComp\index.vue", "Vue", 0, 0, 0, 184, 0, 0, 0, 0, 0, 5, 12, 201
"c:\Users\dell\Desktop\property\src\components\public\Upload\index.vue", "Vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\dell\Desktop\property\src\hooks\dialog.ts", "TypeScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 6, 2, 18
"c:\Users\dell\Desktop\property\src\interface\act.ts", "TypeScript", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"c:\Users\dell\Desktop\property\src\interface\investmentManage.ts", "TypeScript", 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 6, 42
"c:\Users\dell\Desktop\property\src\interface\menu.ts", "TypeScript", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 1, 10
"c:\Users\dell\Desktop\property\src\interface\sysm.ts", "TypeScript", 0, 0, 0, 0, 105, 0, 0, 0, 0, 4, 9, 118
"c:\Users\dell\Desktop\property\src\interface\user.ts", "TypeScript", 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 3, 28
"c:\Users\dell\Desktop\property\src\layout\components\appMain.vue", "Vue", 0, 0, 0, 23, 0, 0, 0, 0, 0, 3, 3, 29
"c:\Users\dell\Desktop\property\src\layout\index.vue", "Vue", 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 3, 20
"c:\Users\dell\Desktop\property\src\main.ts", "TypeScript", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 3, 16
"c:\Users\dell\Desktop\property\src\plugins\elemntComponents.ts", "TypeScript", 0, 0, 0, 0, 77, 0, 0, 0, 0, 0, 7, 84
"c:\Users\dell\Desktop\property\src\router\index.ts", "TypeScript", 0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 4, 65
"c:\Users\dell\Desktop\property\src\shims-vue.d.ts", "TypeScript", 0, 0, 0, 0, 7, 0, 0, 0, 0, 1, 2, 10
"c:\Users\dell\Desktop\property\src\shims.axios.d.ts", "TypeScript", 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 3, 14
"c:\Users\dell\Desktop\property\src\store\getters.ts", "TypeScript", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 2, 7
"c:\Users\dell\Desktop\property\src\store\index.ts", "TypeScript", 0, 0, 0, 0, 18, 0, 0, 0, 0, 9, 6, 33
"c:\Users\dell\Desktop\property\src\store\modules\menu.ts", "TypeScript", 0, 0, 0, 0, 38, 0, 0, 0, 0, 4, 6, 48
"c:\Users\dell\Desktop\property\src\store\modules\user.ts", "TypeScript", 0, 0, 0, 0, 63, 0, 0, 0, 0, 1, 6, 70
"c:\Users\dell\Desktop\property\src\styles\element.scss", "SCSS", 0, 0, 0, 0, 0, 87, 0, 0, 0, 2, 7, 96
"c:\Users\dell\Desktop\property\src\styles\fonts\iconfont.css", "CSS", 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 6, 33
"c:\Users\dell\Desktop\property\src\styles\fonts\iconfont.json", "JSON", 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 38
"c:\Users\dell\Desktop\property\src\styles\index.scss", "SCSS", 0, 0, 0, 0, 0, 23, 0, 0, 0, 6, 5, 34
"c:\Users\dell\Desktop\property\src\styles\mixin.scss", "SCSS", 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 1, 22
"c:\Users\dell\Desktop\property\src\styles\normalize.scss", "SCSS", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"c:\Users\dell\Desktop\property\src\styles\reset.scss", "SCSS", 0, 0, 0, 0, 0, 50, 0, 0, 0, 6, 8, 64
"c:\Users\dell\Desktop\property\src\styles\transition.scss", "SCSS", 0, 0, 0, 0, 0, 35, 0, 0, 0, 4, 10, 49
"c:\Users\dell\Desktop\property\src\styles\variable.scss", "SCSS", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 4, 9
"c:\Users\dell\Desktop\property\src\utils\auth.ts", "TypeScript", 0, 0, 0, 0, 41, 0, 0, 0, 0, 1, 6, 48
"c:\Users\dell\Desktop\property\src\utils\config.ts", "TypeScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 3, 2, 15
"c:\Users\dell\Desktop\property\src\utils\exportFile.ts", "TypeScript", 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 5, 34
"c:\Users\dell\Desktop\property\src\utils\global.ts", "TypeScript", 0, 0, 0, 0, 8, 0, 0, 0, 0, 1, 2, 11
"c:\Users\dell\Desktop\property\src\utils\http.ts", "TypeScript", 0, 0, 0, 0, 72, 0, 0, 0, 0, 8, 10, 90
"c:\Users\dell\Desktop\property\src\utils\routerPermission.ts", "TypeScript", 0, 0, 0, 0, 40, 0, 0, 0, 0, 2, 7, 49
"c:\Users\dell\Desktop\property\src\views\error\404.vue", "Vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\dell\Desktop\property\src\views\investmentManage\components\InvestmentChangesCapital.vue", "Vue", 0, 0, 0, 207, 0, 0, 0, 0, 0, 3, 9, 219
"c:\Users\dell\Desktop\property\src\views\investmentManage\components\InvestmentChangesContrast.vue", "Vue", 0, 0, 0, 167, 0, 0, 0, 0, 0, 0, 7, 174
"c:\Users\dell\Desktop\property\src\views\investmentManage\components\InvestmentCompairPercentEcharts.vue", "Vue", 0, 0, 0, 129, 0, 0, 0, 0, 0, 0, 7, 136
"c:\Users\dell\Desktop\property\src\views\investmentManage\components\InvestmentMonthEcharts.vue", "Vue", 0, 0, 0, 175, 0, 0, 0, 0, 0, 1, 6, 182
"c:\Users\dell\Desktop\property\src\views\investmentManage\components\InvestmentProjects.vue", "Vue", 0, 0, 0, 121, 0, 0, 0, 0, 0, 0, 6, 127
"c:\Users\dell\Desktop\property\src\views\investmentManage\components\InvestmentYearEcharts.vue", "Vue", 0, 0, 0, 235, 0, 0, 0, 0, 0, 7, 11, 253
"c:\Users\dell\Desktop\property\src\views\investmentManage\inverstmentIndexPage.vue", "Vue", 0, 0, 0, 54, 0, 0, 0, 0, 0, 3, 2, 59
"c:\Users\dell\Desktop\property\src\views\login\index.vue", "Vue", 0, 0, 0, 150, 0, 0, 0, 0, 0, 8, 12, 170
"c:\Users\dell\Desktop\property\src\views\map-page\leafMap.vue", "Vue", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 2, 7
"c:\Users\dell\Desktop\property\src\views\sysm\components\public\header.vue", "Vue", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 1, 30
"c:\Users\dell\Desktop\property\src\views\sysm\platform\components\function\addOrEditOrDel.vue", "Vue", 0, 0, 0, 182, 0, 0, 0, 0, 0, 9, 11, 202
"c:\Users\dell\Desktop\property\src\views\sysm\platform\components\function\table.vue", "Vue", 0, 0, 0, 62, 0, 0, 0, 0, 0, 3, 5, 70
"c:\Users\dell\Desktop\property\src\views\sysm\platform\components\modular\addOrEditOrDel.vue", "Vue", 0, 0, 0, 185, 0, 0, 0, 0, 0, 32, 6, 223
"c:\Users\dell\Desktop\property\src\views\sysm\platform\components\modular\table.vue", "Vue", 0, 0, 0, 108, 0, 0, 0, 0, 0, 4, 6, 118
"c:\Users\dell\Desktop\property\src\views\sysm\platform\components\public\dialog.vue", "Vue", 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 1, 55
"c:\Users\dell\Desktop\property\src\views\sysm\platform\components\public\formSearch.vue", "Vue", 0, 0, 0, 92, 0, 0, 0, 0, 0, 0, 6, 98
"c:\Users\dell\Desktop\property\src\views\sysm\platform\function.vue", "Vue", 0, 0, 0, 204, 0, 0, 0, 0, 0, 10, 15, 229
"c:\Users\dell\Desktop\property\src\views\sysm\platform\modular.vue", "Vue", 0, 0, 0, 191, 0, 0, 0, 0, 0, 10, 14, 215
"c:\Users\dell\Desktop\property\src\views\sysm\user\components\group\add.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 0, 129, 0, 0, 7, 136
"c:\Users\dell\Desktop\property\src\views\sysm\user\components\group\table.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 0, 72, 0, 1, 1, 74
"c:\Users\dell\Desktop\property\src\views\sysm\user\group.vue", "Vue", 0, 0, 0, 126, 0, 0, 0, 0, 0, 2, 6, 134
"c:\Users\dell\Desktop\property\src\views\sysm\user\index.vue", "Vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\dell\Desktop\property\tsconfig.json", "JSON", 30, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 41
"c:\Users\dell\Desktop\property\vue.config.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 52, 6, 1, 59
"Total", "-", 14278, 24, 16, 3249, 924, 222, 27, 209, 93, 213, 371, 19626